name;category;price;origin
Rendang;Local;55000;Indonesia
Fettucine;Foreign;62000;Italy
Seblak;Local;25000;Indonesia
Schnitzel;Foreign;75000;Germany
Nasi Goreng;Local;35000;Indonesia
Sushi;Foreign;88000;Japan
Sate Ayam;Local;40000;Indonesia
Tacos;Foreign;58000;Mexico
Gado-Gado;Local;30000;Indonesia
Paella;Foreign;95000;Spain
Bakso;Local;28000;Indonesia
Ramen;Foreign;72000;Japan
Soto Ayam;Local;32000;Indonesia
Hamburger;Foreign;65000;USA
Gudeg;Local;45000;Indonesia
Pho;Foreign;68000;Vietnam
Rawon;Local;48000;Indonesia
Kimchi Jjigae;Foreign;70000;South Korea
Pempek;Local;38000;Indonesia
Pad Thai;Foreign;64000;Thailand
Ikan Bakar;Local;60000;Indonesia
Moussaka;Foreign;82000;Greece
Ayam Penyet;Local;37000;Indonesia
Pizza Margherita;Foreign;78000;Italy
Martabak Telur;Local;42000;Indonesia
Croissant;Foreign;30000;France
Mie Goreng;Local;33000;Indonesia
Fish and Chips;Foreign;71000;UK
Opor Ayam;Local;52000;Indonesia
Biryani;Foreign;76000;India
Karedok;Local;27000;Indonesia
Bulgogi;Foreign;85000;South Korea
Nasi Uduk;Local;26000;Indonesia
Kebab;Foreign;59000;Turkey
Lontong Sayur;Local;29000;Indonesia
Steak Frites;Foreign;110000;France
Siomay;Local;31000;Indonesia
Poutine;Foreign;61000;Canada
Ketoprak;Local;24000;Indonesia
Currywurst;Foreign;55000;Germany
Tumpeng Mini;Local;65000;Indonesia
Tom Yum Goong;Foreign;73000;Thailand
Asinan Betawi;Local;28000;Indonesia
Borscht;Foreign;54000;Ukraine
Sop Buntut;Local;90000;Indonesia
Dim Sum;Foreign;67000;China
Laksa;Local;47000;Indonesia
Burrito;Foreign;63000;Mexico
Coto Makassar;Local;53000;Indonesia
Goulash;Foreign;77000;Hungary
